epoch,ar_acc,bg_acc,dc,loss,val_ar_acc,val_bg_acc,val_dc,val_loss
66,0.28031355142593384,0.9926542043685913,0.9146348834037781,0.11933248490095139,0.20324304699897766,0.9926642775535583,0.9416094422340393,0.0814494639635086
67,0.2818179130554199,0.9924521446228027,0.9145546555519104,0.1195523664355278,0.21361368894577026,0.9923258423805237,0.9420607089996338,0.08134687691926956
68,0.2825615704059601,0.9924367666244507,0.9147056341171265,0.11949803680181503,0.2253444939851761,0.9917594790458679,0.9418994784355164,0.08149442821741104
69,0.28925758600234985,0.992312490940094,0.9148960113525391,0.11917496472597122,0.2094796895980835,0.9924076199531555,0.9422741532325745,0.08121127635240555
70,0.2836901545524597,0.9924426674842834,0.9149215817451477,0.11902086436748505,0.22371703386306763,0.9918814897537231,0.9418765306472778,0.081443652510643
71,0.2870464324951172,0.992424488067627,0.9150567650794983,0.1188131719827652,0.22434663772583008,0.9919517636299133,0.9420822262763977,0.08126186579465866
72,0.2835279703140259,0.9922565221786499,0.9148420095443726,0.11935503780841827,0.22212520241737366,0.9918426871299744,0.94202721118927,0.08142261952161789
73,0.2840443253517151,0.9924950003623962,0.9148695468902588,0.11933477222919464,0.2065870761871338,0.9925941824913025,0.9425368309020996,0.08071773499250412
74,0.2812241315841675,0.9924795031547546,0.9152950048446655,0.11840683221817017,0.2140413373708725,0.9922915101051331,0.9424765110015869,0.08093322813510895
75,0.27688512206077576,0.9925389885902405,0.9152616262435913,0.11888150870800018,0.20718103647232056,0.9924460649490356,0.94254469871521,0.08088179677724838
76,0.276677668094635,0.9927693605422974,0.9151298999786377,0.1192927286028862,0.20359942317008972,0.9924624562263489,0.9424055218696594,0.08103344589471817
77,0.2745290696620941,0.9927836656570435,0.9152125716209412,0.1186552420258522,0.21395818889141083,0.9921268820762634,0.942159116268158,0.08132731914520264
78,0.2805708050727844,0.9928165078163147,0.9156293272972107,0.11817052960395813,0.2243882119655609,0.9917675256729126,0.9420661330223083,0.08132766932249069
79,0.27763399481773376,0.9924336671829224,0.9149453043937683,0.11989292502403259,0.2127465009689331,0.9923719167709351,0.942627489566803,0.0806371197104454
80,0.27887454628944397,0.99260413646698,0.9152251482009888,0.11920240521430969,0.21057258546352386,0.9924658536911011,0.9427298903465271,0.08052681386470795
81,0.28074362874031067,0.9925920367240906,0.9154361486434937,0.11854005604982376,0.21334046125411987,0.992231547832489,0.9425615072250366,0.08077903091907501
82,0.27758586406707764,0.9927142858505249,0.9153752326965332,0.11919835954904556,0.20881444215774536,0.9924324154853821,0.9427363872528076,0.08061057329177856
83,0.27175429463386536,0.9927254319190979,0.9152475595474243,0.11924852430820465,0.2088322639465332,0.9924936294555664,0.9424592852592468,0.08070661872625351
84,0.27683141827583313,0.9929021596908569,0.915346086025238,0.11863014847040176,0.2062782198190689,0.9926573038101196,0.9427790641784668,0.08041856437921524
85,0.275181382894516,0.9928882718086243,0.9155600070953369,0.11829298734664917,0.20983606576919556,0.992414116859436,0.9425528645515442,0.08069945871829987
86,0.2786143720149994,0.9925790429115295,0.9159730672836304,0.11754859238862991,0.2108279913663864,0.992305338382721,0.9426866769790649,0.08069653064012527
87,0.27409398555755615,0.9927211403846741,0.9154706001281738,0.11908049881458282,0.20890353620052338,0.9925731420516968,0.9427811503410339,0.08031690865755081
88,0.2749681770801544,0.9928584098815918,0.9156224131584167,0.11862454563379288,0.21203967928886414,0.9922953248023987,0.9425299763679504,0.08074799180030823
89,0.27825894951820374,0.9928000569343567,0.915972888469696,0.11769247055053711,0.2055298238992691,0.992605447769165,0.9428769946098328,0.08029372990131378
90,0.2746316194534302,0.9927891492843628,0.915820300579071,0.11798021197319031,0.20587432384490967,0.9924986362457275,0.9426699280738831,0.08060705661773682
91,0.2738064229488373,0.9928570985794067,0.915861964225769,0.11818759143352509,0.20845212042331696,0.9925419688224792,0.9429002404212952,0.08024013787508011
92,0.2733529210090637,0.9929344654083252,0.9154968857765198,0.11921141296625137,0.2037716805934906,0.9926907420158386,0.9429368376731873,0.08027820289134979
93,0.2691473960876465,0.9928545951843262,0.9154630303382874,0.11903741955757141,0.20523282885551453,0.9925260543823242,0.9427663683891296,0.08048015087842941
94,0.27687788009643555,0.9929752349853516,0.9158380031585693,0.11821380257606506,0.20944999158382416,0.9924253225326538,0.9427765011787415,0.0804629847407341
95,0.2755073010921478,0.9928476214408875,0.9158332347869873,0.11842599511146545,0.2112378180027008,0.9923675060272217,0.9427775740623474,0.08042407035827637
96,0.27329501509666443,0.9928240776062012,0.915864884853363,0.11811207979917526,0.21097053587436676,0.9924091696739197,0.9427705407142639,0.08044525980949402
97,0.2744116485118866,0.9928739666938782,0.9158592820167542,0.11867990344762802,0.21004395186901093,0.9924773573875427,0.9429751634597778,0.0802939385175705
98,0.2726007401943207,0.9929016828536987,0.9157333970069885,0.11863841861486435,0.20307673513889313,0.9925187230110168,0.9427209496498108,0.08058621734380722
99,0.2694770097732544,0.9929562211036682,0.9153469204902649,0.11985687166452408,0.20411618053913116,0.9926391839981079,0.9429219961166382,0.08034645020961761
100,0.2735551595687866,0.9929445385932922,0.915648877620697,0.11869664490222931,0.2080719918012619,0.9925260543823242,0.9428703188896179,0.08038634061813354
101,0.2761228382587433,0.9929108619689941,0.9160442352294922,0.1176796555519104,0.20604656636714935,0.992536723613739,0.9429544806480408,0.08032115548849106
102,0.2740589380264282,0.9929118156433105,0.915896475315094,0.11844036728143692,0.20683653652668,0.9924692511558533,0.9428888559341431,0.08038882166147232
103,0.27027276158332825,0.9928471446037292,0.9158397912979126,0.11855638772249222,0.20478735864162445,0.9926332831382751,0.94304358959198,0.08015508949756622
104,0.27208632230758667,0.9930335879325867,0.9159066081047058,0.11771143972873688,0.20664052665233612,0.9926360845565796,0.9430191516876221,0.08008760213851929
105,0.2742741107940674,0.9929731488227844,0.9161279797554016,0.11750108003616333,0.2066642940044403,0.9926308989524841,0.943013608455658,0.08016151189804077
106,0.27092739939689636,0.9929768443107605,0.9159608483314514,0.11834882944822311,0.2056783139705658,0.9925476908683777,0.9429441094398499,0.08042577654123306
107,0.27369579672813416,0.9929040670394897,0.9163082838058472,0.11745595186948776,0.2108398675918579,0.9924317598342896,0.9428544640541077,0.08031868189573288
108,0.27627530694007874,0.9929694533348083,0.9164066910743713,0.11714250594377518,0.21117842197418213,0.9923484921455383,0.9428504109382629,0.08032973110675812
109,0.2758960425853729,0.9930070638656616,0.9162765741348267,0.11772917956113815,0.2108517438173294,0.9924830794334412,0.9430135488510132,0.08009795844554901
110,0.2701887786388397,0.9930213689804077,0.9157918691635132,0.11907537281513214,0.20536944270133972,0.9926274418830872,0.9431476593017578,0.08008060604333878
111,0.27149420976638794,0.9929729104042053,0.9158943891525269,0.11849793791770935,0.20438940823078156,0.9926588535308838,0.9431077837944031,0.08017180860042572
112,0.27586326003074646,0.9929506182670593,0.9164608716964722,0.11687051504850388,0.2065276801586151,0.9925122857093811,0.9430190920829773,0.08026992529630661
113,0.2717188000679016,0.9929357767105103,0.9161059856414795,0.1180543303489685,0.20877286791801453,0.9925359487533569,0.943041980266571,0.0801524743437767
114,0.2725735604763031,0.992929995059967,0.9162453413009644,0.11781004816293716,0.20348063111305237,0.9926920533180237,0.9431431293487549,0.0802033543586731
115,0.2745875418186188,0.9931204319000244,0.9163302779197693,0.11709045618772507,0.21016868948936462,0.9924540519714355,0.9428476691246033,0.08028515428304672
116,0.27274128794670105,0.9930155873298645,0.9160935282707214,0.11817258596420288,0.2085709124803543,0.9925091862678528,0.9429776072502136,0.08016308397054672
117,0.27156466245651245,0.9930283427238464,0.9159049391746521,0.11867042630910873,0.20043359696865082,0.9927603602409363,0.9432329535484314,0.08008401095867157
118,0.2713933289051056,0.9928966164588928,0.9162701368331909,0.11767944693565369,0.20584462583065033,0.9926005601882935,0.9430361986160278,0.08016985654830933
119,0.2754405736923218,0.9929847121238708,0.9164248704910278,0.11731305718421936,0.20394986867904663,0.992631196975708,0.9431988596916199,0.08012878894805908
120,0.27361148595809937,0.992996871471405,0.9164376258850098,0.11708787083625793,0.20661082863807678,0.9925028681755066,0.9429642558097839,0.08028548210859299
121,0.27411261200904846,0.9930760860443115,0.9165443181991577,0.1169576644897461,0.20844024419784546,0.9924120903015137,0.9427863359451294,0.08046048879623413
122,0.27250978350639343,0.9930248856544495,0.9163665771484375,0.11769679933786392,0.20865407586097717,0.9925104379653931,0.9430814981460571,0.08009086549282074
123,0.27225738763809204,0.9931893944740295,0.9161348938941956,0.11829070001840591,0.2019897848367691,0.9927822947502136,0.9432549476623535,0.07999897003173828
124,0.26675212383270264,0.9931047558784485,0.9157826900482178,0.1190861240029335,0.20536944270133972,0.9927058219909668,0.943254292011261,0.0799257829785347
125,0.27472350001335144,0.9929971694946289,0.9164972901344299,0.1169046014547348,0.2079235017299652,0.9924721717834473,0.9428887963294983,0.08032767474651337
126,0.2741272747516632,0.9931113123893738,0.9163612127304077,0.11722654104232788,0.2065633237361908,0.9926190376281738,0.9431027770042419,0.08001819998025894
127,0.27361491322517395,0.9930967092514038,0.9163451194763184,0.11745776236057281,0.20684248208999634,0.9926143288612366,0.9430651068687439,0.08016674965620041
128,0.27298709750175476,0.9931554794311523,0.9160963296890259,0.11799587309360504,0.2083095759153366,0.9925228357315063,0.9430925250053406,0.08012120425701141
129,0.26774489879608154,0.9929718375205994,0.9160149097442627,0.11829697340726852,0.20592182874679565,0.9926673769950867,0.9433091878890991,0.07990363985300064
130,0.2679097056388855,0.9929628968238831,0.9159454107284546,0.11851564049720764,0.20386077463626862,0.9926748275756836,0.9431862831115723,0.08006656914949417
131,0.2734789252281189,0.9929818511009216,0.916471540927887,0.11669476330280304,0.20964600145816803,0.9925260543823242,0.9430869817733765,0.08017542213201523
132,0.27347391843795776,0.9930499196052551,0.916202187538147,0.11789348721504211,0.20315395295619965,0.992599368095398,0.9431135654449463,0.08023472130298615
133,0.2762547731399536,0.9930936694145203,0.9163739085197449,0.11728449165821075,0.20031480491161346,0.9928010106086731,0.9432934522628784,0.07994436472654343
134,0.27210715413093567,0.9929937720298767,0.9163024425506592,0.11764615774154663,0.20380732417106628,0.9926377534866333,0.943204939365387,0.08012168854475021
135,0.2715020775794983,0.9929748773574829,0.9162323474884033,0.11774773895740509,0.2070503681898117,0.9925651550292969,0.9429888725280762,0.0802549421787262
136,0.26831138134002686,0.993059515953064,0.9159234762191772,0.11871303617954254,0.20380732417106628,0.9926828145980835,0.9432765245437622,0.07997506111860275
137,0.27534011006355286,0.9930575489997864,0.9164232611656189,0.11728238314390182,0.2070622444152832,0.9925923943519592,0.9430542588233948,0.08012387901544571
138,0.27211907505989075,0.9930190443992615,0.9161835312843323,0.11806099116802216,0.203159898519516,0.9927352070808411,0.9432830214500427,0.07996949553489685
139,0.27855852246284485,0.9931043982505798,0.9167335629463196,0.11625052243471146,0.21003207564353943,0.9924710392951965,0.9429374933242798,0.08019616454839706
140,0.2710738480091095,0.9929952621459961,0.9161251187324524,0.11818511039018631,0.20887978374958038,0.9924986362457275,0.9430651664733887,0.08015278726816177
141,0.2730112373828888,0.993017315864563,0.9163270592689514,0.11769033223390579,0.20810168981552124,0.9925554394721985,0.9431398510932922,0.08007749915122986
142,0.27635401487350464,0.9930681586265564,0.9164525866508484,0.11718954145908356,0.2054288387298584,0.9926334619522095,0.9430748224258423,0.08014612644910812
143,0.27389562129974365,0.9929938912391663,0.9163228869438171,0.11774593591690063,0.20466262102127075,0.9926084876060486,0.9431669116020203,0.08007088303565979
144,0.2720717191696167,0.9931370615959167,0.9159985184669495,0.1184852197766304,0.20386077463626862,0.9927102327346802,0.9433234333992004,0.07991373538970947
145,0.27131402492523193,0.9928684830665588,0.9164218306541443,0.11750926077365875,0.20492397248744965,0.9925581812858582,0.943093478679657,0.08016058057546616
146,0.27116450667381287,0.9929783344268799,0.916187047958374,0.1178913414478302,0.20926585793495178,0.9925061464309692,0.9430417418479919,0.08012218028306961
147,0.2748541831970215,0.9930142164230347,0.9162905812263489,0.11772606521844864,0.20644451677799225,0.9925832152366638,0.9432079792022705,0.08012878149747849
148,0.27168920636177063,0.9929864406585693,0.9162445664405823,0.11777304857969284,0.2058268040418625,0.9926299452781677,0.9432580471038818,0.07998310774564743
149,0.27047160267829895,0.9929018616676331,0.9160963296890259,0.11833760142326355,0.20601686835289001,0.9925689101219177,0.9433392882347107,0.08007457107305527
150,0.2722043991088867,0.9929392337799072,0.9162110090255737,0.1180282011628151,0.20774531364440918,0.9925507307052612,0.9432370662689209,0.08012047410011292
151,0.2732533812522888,0.9929713606834412,0.9162979125976562,0.11762087792158127,0.20633167028427124,0.992586076259613,0.9432409405708313,0.08002687245607376
152,0.27332398295402527,0.9930410981178284,0.9161543250083923,0.11813952773809433,0.2017284333705902,0.9927748441696167,0.9433748126029968,0.0799892321228981
153,0.27249675989151,0.992926836013794,0.9162082076072693,0.1178661361336708,0.20495961606502533,0.9926589727401733,0.9432964324951172,0.07988032698631287
154,0.2711867094039917,0.9929103851318359,0.9162333607673645,0.11783552169799805,0.20999643206596375,0.9924471378326416,0.9431027173995972,0.08014412224292755
