epoch,ar_acc,bg_acc,dc,loss,val_ar_acc,val_bg_acc,val_dc,val_loss
37,0.3144427239894867,0.9936040043830872,0.9261812567710876,0.11552206426858902,0.2185334712266922,0.9973344206809998,0.9595820307731628,0.06494282931089401
38,0.32042860984802246,0.9933755993843079,0.9264107942581177,0.11539610475301743,0.2120417058467865,0.9973363876342773,0.9598946571350098,0.064944326877594
39,0.31743860244750977,0.9933573603630066,0.9259073138237,0.11606407910585403,0.21728894114494324,0.9972354173660278,0.9595117568969727,0.06530944257974625
40,0.31007057428359985,0.9937095642089844,0.9265337586402893,0.1151355728507042,0.2234106957912445,0.9973001480102539,0.9598669409751892,0.06460346281528473
41,0.3128449618816376,0.9933971166610718,0.9249880313873291,0.1186055988073349,0.22438614070415497,0.9971247911453247,0.9598691463470459,0.06497661024332047
42,0.31807687878608704,0.9935258626937866,0.9258922338485718,0.1161404624581337,0.21701984107494354,0.9970982670783997,0.9597955346107483,0.06514810025691986
43,0.31462034583091736,0.993741512298584,0.927534818649292,0.11360882222652435,0.21328623592853546,0.9973292946815491,0.9602486491203308,0.06515674293041229
44,0.3227560520172119,0.9936422109603882,0.9274932742118835,0.11257283389568329,0.21886983513832092,0.9972697496414185,0.9595468044281006,0.06522499769926071
45,0.31002143025398254,0.9936641454696655,0.9260113835334778,0.1163700744509697,0.22135889530181885,0.9971441626548767,0.9597308039665222,0.06520503759384155
46,0.3153252601623535,0.9937752485275269,0.927754819393158,0.11266715824604034,0.22371342778205872,0.997316300868988,0.9599609971046448,0.06464587897062302
47,0.3058658540248871,0.9936864376068115,0.9255898594856262,0.11803057789802551,0.2215270698070526,0.9973078966140747,0.9598758220672607,0.0650409385561943
48,0.3195541501045227,0.993301510810852,0.9256797432899475,0.1164153665304184,0.22166162729263306,0.9971131086349487,0.9598676562309265,0.06527452915906906
49,0.31989628076553345,0.9937365055084229,0.9269128441810608,0.11452121287584305,0.22129163146018982,0.9972839951515198,0.9596529006958008,0.06497830897569656
50,0.3246835768222809,0.9936647415161133,0.92783123254776,0.11195150762796402,0.21321897208690643,0.9974179267883301,0.9600844383239746,0.06526418775320053
51,0.32065510749816895,0.9935110807418823,0.9265361428260803,0.11473112553358078,0.21426169574260712,0.9973596930503845,0.9598827362060547,0.06519638001918793
52,0.31045132875442505,0.9936562776565552,0.926390528678894,0.11546608805656433,0.21479986608028412,0.9973383545875549,0.960279643535614,0.06521884351968765
53,0.3217327892780304,0.9934272766113281,0.9262666702270508,0.11538539081811905,0.21335351467132568,0.9975311756134033,0.9601793885231018,0.06478971987962723
54,0.3177954852581024,0.9933403134346008,0.9264519214630127,0.11614105105400085,0.22199797630310059,0.9973253607749939,0.9599111676216125,0.06460538506507874
55,0.323854923248291,0.9935557842254639,0.9277307391166687,0.1120493933558464,0.22277161478996277,0.9972852468490601,0.95976322889328,0.06479652225971222
56,0.3047007620334625,0.9937843680381775,0.9259738922119141,0.11729975044727325,0.2112680822610855,0.9973894357681274,0.9598357081413269,0.06528877466917038
57,0.3186536133289337,0.9935398697853088,0.9270166754722595,0.11390774697065353,0.22455431520938873,0.9971655607223511,0.9596502184867859,0.06508377194404602
58,0.3169407248497009,0.993578314781189,0.925819456577301,0.11662711948156357,0.2206861823797226,0.9972555041313171,0.9600372910499573,0.0648806244134903
59,0.3342200815677643,0.9935726523399353,0.9278272986412048,0.11166010051965714,0.22240161895751953,0.9971215128898621,0.9598024487495422,0.06529717147350311
60,0.32107245922088623,0.9933822154998779,0.9261501431465149,0.11601582914590836,0.22189708054065704,0.997238039970398,0.9598231911659241,0.06493736803531647
61,0.3176005482673645,0.9935327172279358,0.925560712814331,0.11773025989532471,0.21860073506832123,0.9972690939903259,0.9603865146636963,0.06479358673095703
62,0.31458115577697754,0.9934641718864441,0.9265007376670837,0.11490625888109207,0.21574167907238007,0.9973376989364624,0.9604789614677429,0.0647086426615715
63,0.3215245008468628,0.993648111820221,0.9268620014190674,0.11421152204275131,0.22428523004055023,0.997168779373169,0.9597148299217224,0.06517764925956726
64,0.3172714412212372,0.9933983087539673,0.9260247945785522,0.11627908051013947,0.22199797630310059,0.9972516298294067,0.9600937962532043,0.06485595554113388
65,0.30929097533226013,0.993596076965332,0.9256450533866882,0.11742642521858215,0.21604439616203308,0.9972600340843201,0.9600914120674133,0.06499379128217697
66,0.31095871329307556,0.99371337890625,0.9257047176361084,0.11734572798013687,0.2142280489206314,0.9973771572113037,0.9603614211082458,0.06497087329626083
67,0.31707796454429626,0.993327260017395,0.9253599643707275,0.11775452643632889,0.22304069995880127,0.9973195791244507,0.9604443907737732,0.06436457484960556
68,0.32599833607673645,0.9931135177612305,0.9255334734916687,0.11710847169160843,0.22647157311439514,0.9971532225608826,0.9598562121391296,0.06501772254705429
69,0.32460880279541016,0.9934611320495605,0.9271135330200195,0.11338770389556885,0.22455431520938873,0.9971959590911865,0.9599142670631409,0.06498865783214569
70,0.33173778653144836,0.9933463931083679,0.9278597235679626,0.11083375662565231,0.22452068328857422,0.9970736503601074,0.9598097205162048,0.06510023772716522
71,0.3114358186721802,0.9937120079994202,0.9260297417640686,0.11642467230558395,0.21897073090076447,0.9972652196884155,0.9596869349479675,0.06518761068582535
72,0.3170167803764343,0.9933754801750183,0.9261117577552795,0.11592023074626923,0.2193743735551834,0.9973667860031128,0.9597957134246826,0.06489754468202591
73,0.31602707505226135,0.9934396743774414,0.9265015125274658,0.11548246443271637,0.21590985357761383,0.9973292946815491,0.959925651550293,0.06504019349813461
74,0.33160626888275146,0.9932411313056946,0.9277068376541138,0.11140204966068268,0.2196098268032074,0.997384250164032,0.960277795791626,0.06457860767841339
75,0.31022483110427856,0.9939518570899963,0.9265902638435364,0.11544317752122879,0.217457115650177,0.9973991513252258,0.9604063630104065,0.06470533460378647
76,0.3004824221134186,0.9942678809165955,0.9268316626548767,0.1148911640048027,0.2263706624507904,0.9972671270370483,0.9602662920951843,0.06450952589511871
77,0.3244149684906006,0.9931741952896118,0.9261271953582764,0.11567644029855728,0.2269088476896286,0.9971221685409546,0.9601199626922607,0.06482445448637009
78,0.31608837842941284,0.9937999844551086,0.9279767870903015,0.11179497838020325,0.22162798047065735,0.9973687529563904,0.9600531458854675,0.06472379714250565
79,0.32112401723861694,0.9936010837554932,0.9265496730804443,0.1145484670996666,0.22603431344032288,0.997233510017395,0.9598056674003601,0.06485255062580109
80,0.31197720766067505,0.9935926198959351,0.9258661270141602,0.11733829230070114,0.22048436105251312,0.9973486661911011,0.9599396586418152,0.06452960520982742
81,0.320724219083786,0.9934994578361511,0.9266517162322998,0.11464853584766388,0.21789439022541046,0.9972794651985168,0.9602546095848083,0.06490828841924667
82,0.31738659739494324,0.9933618307113647,0.9260339140892029,0.11597747355699539,0.22048436105251312,0.9972600340843201,0.9603638648986816,0.06462879478931427
83,0.330117404460907,0.9934216141700745,0.9270728230476379,0.11321251839399338,0.2260679453611374,0.9973053336143494,0.9599935412406921,0.06454186141490936
84,0.31774428486824036,0.9936535954475403,0.9270067811012268,0.11319221556186676,0.22105617821216583,0.9972710013389587,0.9602206349372864,0.06481597572565079
85,0.3280041813850403,0.9933674335479736,0.9278019666671753,0.11190959811210632,0.22431887686252594,0.9971053600311279,0.9596006870269775,0.0652671530842781
86,0.3113057017326355,0.9932203888893127,0.9253074526786804,0.11869235336780548,0.22593340277671814,0.9972781538963318,0.9600003361701965,0.06484955549240112
87,0.31952565908432007,0.9938037991523743,0.9269914627075195,0.11418668180704117,0.2241843193769455,0.9972632527351379,0.9601256847381592,0.06468284875154495
88,0.32469087839126587,0.993373692035675,0.926662802696228,0.11370553076267242,0.2257988601922989,0.997162938117981,0.9598102569580078,0.06475457549095154
89,0.32266440987586975,0.9933123588562012,0.9261566400527954,0.1164747029542923,0.23491422832012177,0.9971771836280823,0.9601063132286072,0.06431619077920914
90,0.3121156394481659,0.9934297800064087,0.9254705309867859,0.1179853305220604,0.2198789119720459,0.9974302053451538,0.9604892134666443,0.06420597434043884
91,0.3150046467781067,0.9937290549278259,0.9265388250350952,0.11486014723777771,0.21782711148262024,0.997322142124176,0.9600801467895508,0.06475833803415298
92,0.31423261761665344,0.9936796426773071,0.9264742732048035,0.11568474024534225,0.2209888994693756,0.9974289536476135,0.9601538777351379,0.06471870839595795
93,0.3148985803127289,0.9936557412147522,0.9263744354248047,0.11566061526536942,0.22253616154193878,0.9972270131111145,0.9600153565406799,0.06487440317869186
94,0.3252466917037964,0.993565559387207,0.9281891584396362,0.11031211912631989,0.22021527588367462,0.9971506595611572,0.9599373936653137,0.06511256843805313
95,0.31284675002098083,0.9935713410377502,0.9265431761741638,0.11559723317623138,0.21695257723331451,0.9972347617149353,0.959779679775238,0.06507021933794022
96,0.31210455298423767,0.9940542578697205,0.9273213744163513,0.11389047652482986,0.22892701625823975,0.9972082376480103,0.9599528908729553,0.06467390805482864
97,0.325189471244812,0.993243396282196,0.9258351922035217,0.11629951000213623,0.22142617404460907,0.9973927140235901,0.9603686332702637,0.06438332796096802
98,0.31238415837287903,0.9937072992324829,0.9265455007553101,0.11492571234703064,0.21459804475307465,0.9973558187484741,0.9602523446083069,0.064769446849823
99,0.3159812092781067,0.9936693906784058,0.9262982606887817,0.11583207547664642,0.21513622999191284,0.9973816871643066,0.9600286483764648,0.06494107842445374
100,0.3280037045478821,0.9932700395584106,0.9265631437301636,0.11482707411050797,0.2241843193769455,0.9971662163734436,0.9597920775413513,0.06500229239463806
101,0.3213563561439514,0.993345320224762,0.9269084930419922,0.1142379492521286,0.21577531099319458,0.9971635937690735,0.9598379731178284,0.0651543140411377
102,0.32822948694229126,0.9934412240982056,0.926957905292511,0.113411545753479,0.22542886435985565,0.9973059892654419,0.9601421356201172,0.0644717663526535
103,0.3257606029510498,0.9936696290969849,0.9282740950584412,0.11111964285373688,0.22616885602474213,0.9971565008163452,0.9595748782157898,0.06492020934820175
104,0.32128626108169556,0.9933583736419678,0.9262767434120178,0.1159609854221344,0.22011436522006989,0.997333824634552,0.9603425860404968,0.06471610814332962
105,0.31928306818008423,0.9934875965118408,0.9264804720878601,0.11451484262943268,0.21675075590610504,0.9973137378692627,0.9602156281471252,0.0646703839302063
106,0.31446221470832825,0.9936408400535583,0.9268804788589478,0.1143486499786377,0.2201816290616989,0.9973370432853699,0.9600303769111633,0.06484480202198029
107,0.3216620087623596,0.9937058091163635,0.9273943305015564,0.11275257915258408,0.22162798047065735,0.9972347617149353,0.9597304463386536,0.06503167003393173
108,0.3162479102611542,0.9935104846954346,0.9266776442527771,0.11540742218494415,0.22223342955112457,0.9972192645072937,0.9599757790565491,0.06501515209674835
109,0.31134021282196045,0.9937991499900818,0.9259157776832581,0.11702816933393478,0.22169525921344757,0.9973053336143494,0.9601325392723083,0.06459124386310577
110,0.3230964243412018,0.9932665824890137,0.9261162877082825,0.11543050408363342,0.22734612226486206,0.997133195400238,0.9598494172096252,0.0650617703795433
111,0.32240375876426697,0.993613064289093,0.9277973771095276,0.11236977577209473,0.22354523837566376,0.9972030520439148,0.9598770141601562,0.06467262655496597
112,0.31551265716552734,0.9938244819641113,0.9272167682647705,0.11354541033506393,0.22441977262496948,0.9972690939903259,0.959940493106842,0.06474548578262329
113,0.3175044357776642,0.9933595061302185,0.9256691336631775,0.1166079118847847,0.2244534194469452,0.9973564743995667,0.960061252117157,0.06449313461780548
114,0.3184926509857178,0.9935942888259888,0.9266073107719421,0.11504222452640533,0.2177262008190155,0.9972658753395081,0.9601039886474609,0.06494069844484329
115,0.3264498710632324,0.9936702847480774,0.9274685382843018,0.11250182241201401,0.2169189304113388,0.9974619150161743,0.9604294896125793,0.06445112824440002
116,0.30678442120552063,0.9936648011207581,0.9254261255264282,0.11832479387521744,0.2158425897359848,0.9974936246871948,0.9606326222419739,0.06448476761579514
117,0.31542763113975525,0.9935142397880554,0.9254902601242065,0.11793216317892075,0.2142280489206314,0.9974878430366516,0.9605858325958252,0.06439162790775299
118,0.3211607038974762,0.9935204386711121,0.9269601702690125,0.11416293680667877,0.2271779328584671,0.9972386956214905,0.9601094126701355,0.06459035724401474
119,0.3257046639919281,0.9933419227600098,0.9262484908103943,0.1147446259856224,0.21843256056308746,0.9973719716072083,0.9603058695793152,0.06461836397647858
120,0.3155458867549896,0.9935709834098816,0.9263075590133667,0.11593079566955566,0.21372351050376892,0.9974425435066223,0.9602728486061096,0.06452161073684692
121,0.32802802324295044,0.9935120940208435,0.9270857572555542,0.11336468905210495,0.22822065651416779,0.997137725353241,0.9598857760429382,0.06469336152076721
122,0.31481871008872986,0.9938055276870728,0.9263221025466919,0.11619135737419128,0.22008073329925537,0.9974011182785034,0.9603445529937744,0.06453660875558853
123,0.32017427682876587,0.9933337569236755,0.9256386160850525,0.1171131283044815,0.22139252722263336,0.9973545074462891,0.9605357646942139,0.06467880308628082
124,0.32419872283935547,0.9935698509216309,0.928059995174408,0.11153022944927216,0.2304069995880127,0.9973370432853699,0.9604373574256897,0.06400740891695023
125,0.3186996877193451,0.9931229948997498,0.9257840514183044,0.11698685586452484,0.21540531516075134,0.9974133968353271,0.9603836536407471,0.06483131647109985
126,0.31661084294319153,0.9938206076622009,0.9268292784690857,0.11461732536554337,0.2163471281528473,0.9973253607749939,0.960510790348053,0.06461357325315475
127,0.30976903438568115,0.9937084317207336,0.9265106916427612,0.11520809680223465,0.22630339860916138,0.9972975850105286,0.9602171778678894,0.06439162790775299
128,0.31875184178352356,0.9937294125556946,0.9272143840789795,0.11334697157144547,0.21685166656970978,0.9975072145462036,0.9601268172264099,0.06453754752874374
129,0.3231772184371948,0.9934518933296204,0.9270904660224915,0.11327976733446121,0.21997982263565063,0.9971798062324524,0.9599586129188538,0.0647585466504097
130,0.32153281569480896,0.9935727119445801,0.9265080094337463,0.11514598876237869,0.2228388786315918,0.9972652196884155,0.9599597454071045,0.06474854797124863
131,0.3138566017150879,0.9937229752540588,0.9265924096107483,0.11508035659790039,0.2128489762544632,0.9975175857543945,0.9604220986366272,0.06441960483789444
132,0.31374111771583557,0.9936055541038513,0.9267165660858154,0.11482331901788712,0.21227715909481049,0.9973402619361877,0.9599630832672119,0.06493761390447617
133,0.323164701461792,0.9935435056686401,0.9280290603637695,0.11112475395202637,0.21974436938762665,0.9972483515739441,0.959858238697052,0.06482335180044174
134,0.3252828121185303,0.9936011433601379,0.9283208250999451,0.11052465438842773,0.22374705970287323,0.997195303440094,0.9596664309501648,0.06490616500377655
135,0.33801576495170593,0.9931936264038086,0.927352786064148,0.11249957233667374,0.22300706803798676,0.997289776802063,0.9601072669029236,0.06497707962989807
136,0.3162912130355835,0.9937981367111206,0.927444338798523,0.11335870623588562,0.22727884352207184,0.9971293210983276,0.9597504734992981,0.06475701183080673
137,0.3220919370651245,0.9936028122901917,0.9271118640899658,0.11322550475597382,0.23323242366313934,0.9970762133598328,0.9597805142402649,0.06480530649423599
138,0.3185165226459503,0.9933362007141113,0.925545871257782,0.11757547408342361,0.2188025563955307,0.9972496628761292,0.9600908756256104,0.0649876669049263
139,0.3174348473548889,0.9934363961219788,0.9264243245124817,0.11546758562326431,0.21247898042201996,0.9973085522651672,0.9603114724159241,0.06515632569789886
140,0.3183932602405548,0.9933809041976929,0.9266002178192139,0.11520777642726898,0.2276824712753296,0.9972419142723083,0.9604126811027527,0.06439581513404846
141,0.3157007098197937,0.9935136437416077,0.9263105988502502,0.11567530781030655,0.2228725254535675,0.9973137378692627,0.9601929783821106,0.06448514759540558
142,0.32176628708839417,0.9932361245155334,0.9269047975540161,0.1134815365076065,0.22707702219486237,0.9972030520439148,0.9601355195045471,0.0645466223359108
143,0.3127395212650299,0.9938295483589172,0.9257320761680603,0.11781109124422073,0.2223343402147293,0.9973499774932861,0.9603738784790039,0.06434758752584457
144,0.31157705187797546,0.993897557258606,0.9268149137496948,0.11460903286933899,0.21977800130844116,0.9975014328956604,0.9601242542266846,0.06457052379846573
145,0.30770742893218994,0.9936944246292114,0.9263712167739868,0.11617733538150787,0.2131516933441162,0.9973836541175842,0.9604337215423584,0.0648353174328804
146,0.3195209801197052,0.9934481978416443,0.9263474345207214,0.11544091999530792,0.21920618414878845,0.9974328279495239,0.9602506756782532,0.06466932594776154
147,0.3220151662826538,0.9930199384689331,0.9256095886230469,0.11609309166669846,0.2171543836593628,0.9973558187484741,0.960481584072113,0.06454963237047195
148,0.32761383056640625,0.993162989616394,0.9267902970314026,0.113858662545681,0.22438614070415497,0.9972464442253113,0.959840714931488,0.06480028480291367
149,0.34608757495880127,0.9933368563652039,0.9287523627281189,0.10824377089738846,0.22996972501277924,0.9971085786819458,0.9597978591918945,0.06469307094812393
150,0.32617703080177307,0.9936506152153015,0.9280796647071838,0.11154535412788391,0.22216616570949554,0.9972082376480103,0.9595932960510254,0.06526266783475876
151,0.3272736072540283,0.9935272336006165,0.9278251528739929,0.11184324324131012,0.21883618831634521,0.9971590638160706,0.9595934748649597,0.0654253140091896
152,0.31745103001594543,0.9935064911842346,0.9269983172416687,0.11383693665266037,0.2223343402147293,0.9972289800643921,0.9600041508674622,0.06478971242904663
153,0.31199881434440613,0.9938046932220459,0.9272254109382629,0.11358476430177689,0.21806256473064423,0.9973616003990173,0.9599578976631165,0.06502621620893478
154,0.3230414092540741,0.993455708026886,0.9268938302993774,0.11415250599384308,0.22478976845741272,0.9972244501113892,0.960231602191925,0.06453976780176163
155,0.3273479640483856,0.9932137131690979,0.9264642000198364,0.11432661861181259,0.22105617821216583,0.9972800612449646,0.9600904583930969,0.06485011428594589
156,0.3210694193840027,0.9933790564537048,0.9265373945236206,0.11521779000759125,0.22219979763031006,0.9972386956214905,0.9598152041435242,0.06493507325649261
157,0.318819135427475,0.9938797354698181,0.926875650882721,0.11438318341970444,0.22159434854984283,0.9973849058151245,0.9598793983459473,0.06462633609771729
158,0.31110668182373047,0.9936434626579285,0.9261489510536194,0.11595669388771057,0.22270433604717255,0.9972677826881409,0.9601054191589355,0.0645461305975914
159,0.31386277079582214,0.993567943572998,0.9261084198951721,0.11585133522748947,0.21183989942073822,0.9974820017814636,0.9603472352027893,0.06477251648902893
160,0.31624895334243774,0.9938445687294006,0.9266843199729919,0.11481019854545593,0.2180289328098297,0.9972768425941467,0.9599953293800354,0.06467900425195694
161,0.3194861114025116,0.9936767220497131,0.927147626876831,0.11381390690803528,0.2266061156988144,0.997296929359436,0.9598643183708191,0.06455304473638535
162,0.31954532861709595,0.9933320879936218,0.9253594875335693,0.11728285998106003,0.21971072256565094,0.9973273277282715,0.9599372744560242,0.06469334661960602
163,0.3311527669429779,0.9935916662216187,0.92864590883255,0.10925813764333725,0.21789439022541046,0.9973143935203552,0.9601500630378723,0.06470117717981339
164,0.3265596032142639,0.993334949016571,0.9265779256820679,0.1146923154592514,0.21658258140087128,0.9973441362380981,0.960252583026886,0.06492216140031815
165,0.3048270642757416,0.9938900470733643,0.9258277416229248,0.11741086095571518,0.2171543836593628,0.9974884390830994,0.9602282643318176,0.06455173343420029
166,0.31897008419036865,0.9936590790748596,0.9268149733543396,0.11448618769645691,0.2185671031475067,0.9972658753395081,0.9602727293968201,0.06472852826118469
167,0.3176238238811493,0.9935906529426575,0.9267779588699341,0.11465656757354736,0.21897073090076447,0.9974399209022522,0.96026611328125,0.06462448835372925
168,0.31553998589515686,0.9936357736587524,0.9262015223503113,0.11666054278612137,0.22334341704845428,0.9973784685134888,0.9603512287139893,0.06436275690793991
169,0.3185981512069702,0.9933754801750183,0.9258544445037842,0.11632263660430908,0.22169525921344757,0.9973021149635315,0.9602558612823486,0.06440121680498123
170,0.30854758620262146,0.9938919544219971,0.9255033731460571,0.11799845844507217,0.210998997092247,0.9974483251571655,0.9607625007629395,0.06477299332618713
171,0.3294171392917633,0.9933554530143738,0.9273234009742737,0.11270646750926971,0.22431887686252594,0.997252881526947,0.9599700570106506,0.06453607231378555
172,0.3195805847644806,0.9933544397354126,0.9253236651420593,0.11777391284704208,0.21641439199447632,0.9973447918891907,0.9602882862091064,0.06475082039833069
173,0.32266852259635925,0.9935815930366516,0.9277504682540894,0.1118670403957367,0.22307433187961578,0.9972127676010132,0.9599847793579102,0.0648428350687027
174,0.329130083322525,0.9934839606285095,0.9271652102470398,0.11317252367734909,0.22253616154193878,0.9973046779632568,0.9601252675056458,0.06485763192176819
