epoch,ar_acc,bg_acc,dc,loss,val_ar_acc,val_bg_acc,val_dc,val_loss
14,0.3876819312572479,0.9862269163131714,0.9024348855018616,0.1671770066022873,0.45824185013771057,0.9855968952178955,0.924754798412323,0.1245030090212822
15,0.383367121219635,0.9868510961532593,0.9028103947639465,0.1661670058965683,0.41913849115371704,0.9873034358024597,0.9245833158493042,0.12739117443561554
16,0.3962132930755615,0.9856338500976562,0.9023129343986511,0.16640032827854156,0.43868017196655273,0.9869832396507263,0.9252861142158508,0.12426500767469406
17,0.3876645267009735,0.9868017435073853,0.9023094177246094,0.16605046391487122,0.4391193389892578,0.9865108728408813,0.9250586032867432,0.12719018757343292
18,0.3866853415966034,0.9864427447319031,0.9019215703010559,0.1673727035522461,0.4238891899585724,0.9870544075965881,0.9251648187637329,0.1263580024242401
19,0.39267414808273315,0.9862685203552246,0.9031780958175659,0.16291798651218414,0.4502575099468231,0.9860753417015076,0.924873411655426,0.124248206615448
20,0.4010538160800934,0.9865722060203552,0.90302973985672,0.16275747120380402,0.41464728116989136,0.9875708818435669,0.9246805906295776,0.1278475970029831
21,0.40403708815574646,0.9855696558952332,0.9035375118255615,0.1620216965675354,0.4630524218082428,0.9861403703689575,0.9254927039146423,0.12254352122545242
22,0.3901657164096832,0.9866772890090942,0.9039977192878723,0.16095182299613953,0.43814125657081604,0.9864888191223145,0.9239003658294678,0.1251533329486847
23,0.39607295393943787,0.9864416718482971,0.9024268984794617,0.1645236760377884,0.4347279369831085,0.9870041012763977,0.9252826571464539,0.12441226840019226
24,0.39884138107299805,0.9863041639328003,0.903598427772522,0.16166749596595764,0.4333905577659607,0.9873524904251099,0.9247457981109619,0.12468960136175156
25,0.39839956164360046,0.9863677024841309,0.9040175080299377,0.1602255254983902,0.42574554681777954,0.9875524640083313,0.9245159029960632,0.1255975067615509
26,0.3969725966453552,0.9863103032112122,0.9038976430892944,0.16019359230995178,0.4411154091358185,0.9868912100791931,0.9250872731208801,0.12423811852931976
27,0.40129324793815613,0.9862837195396423,0.9047108888626099,0.1579999178647995,0.44181403517723083,0.9867979884147644,0.9255272746086121,0.12400296330451965
28,0.38853415846824646,0.9868656396865845,0.903779923915863,0.1605970561504364,0.4535510540008545,0.9868127107620239,0.9254031181335449,0.12257914990186691
29,0.39793825149536133,0.9863330125808716,0.903687059879303,0.16028915345668793,0.4409157931804657,0.9873279929161072,0.9260035157203674,0.12304440885782242
30,0.39858344197273254,0.9868186712265015,0.9044067859649658,0.15900616347789764,0.4421533942222595,0.9867427349090576,0.9252240657806396,0.12443842738866806
31,0.39963847398757935,0.9857000112533569,0.9027099013328552,0.16248616576194763,0.43718311190605164,0.9867881536483765,0.9248366951942444,0.12455401569604874
32,0.3703611195087433,0.9881272315979004,0.9021027684211731,0.16489487886428833,0.4253263473510742,0.9877475500106812,0.9249076247215271,0.12459606677293777
33,0.3925204277038574,0.9865552186965942,0.9026515483856201,0.16303107142448425,0.42299094796180725,0.9881904125213623,0.9257698059082031,0.12452726811170578
34,0.38736018538475037,0.9863241314888,0.901120126247406,0.16794469952583313,0.4380813539028168,0.9870801568031311,0.9247309565544128,0.12405894696712494
35,0.40873607993125916,0.9855007529258728,0.9027982354164124,0.16185803711414337,0.4226316511631012,0.9875414371490479,0.9241270422935486,0.1256982684135437
36,0.40759721398353577,0.9861644506454468,0.9047215580940247,0.15641579031944275,0.45472872257232666,0.9864115118980408,0.9243893623352051,0.12358187884092331
37,0.39638057351112366,0.9866357445716858,0.9025236368179321,0.16375401616096497,0.4480019211769104,0.9867010712623596,0.9247404336929321,0.12241451442241669
38,0.4018855690956116,0.9861890077590942,0.9036845564842224,0.15964370965957642,0.4374026954174042,0.9867550134658813,0.923931360244751,0.12446793168783188
39,0.3931690454483032,0.9867725372314453,0.9034683704376221,0.16073624789714813,0.4163040518760681,0.9886443614959717,0.9257988333702087,0.12395397573709488
40,0.38668951392173767,0.9871640801429749,0.9034324288368225,0.16088111698627472,0.44512754678726196,0.9865427613258362,0.9237575531005859,0.12397205829620361
41,0.40178608894348145,0.986352264881134,0.9023422002792358,0.16338008642196655,0.4142480790615082,0.9876126050949097,0.9242268204689026,0.125807523727417
42,0.40112876892089844,0.9858778715133667,0.9022004008293152,0.16335193812847137,0.42921873927116394,0.9877352714538574,0.9251253604888916,0.12404470890760422
43,0.3983370363712311,0.986686110496521,0.9028750061988831,0.16203032433986664,0.4049862325191498,0.9880272746086121,0.9242618680000305,0.1268903911113739
44,0.38442301750183105,0.9868826866149902,0.9023542404174805,0.1634419560432434,0.41979721188545227,0.9877684116363525,0.9250524640083313,0.1257108896970749
45,0.4008626639842987,0.9862364530563354,0.902937650680542,0.1609264314174652,0.41696274280548096,0.9874653816223145,0.9239916205406189,0.1263832300901413
46,0.39285269379615784,0.9867734313011169,0.902816653251648,0.16245058178901672,0.4327518045902252,0.9872838258743286,0.9248865246772766,0.12515096366405487
47,0.40569230914115906,0.9864709973335266,0.9042983651161194,0.1579686999320984,0.449538916349411,0.9865231513977051,0.92482590675354,0.12276366353034973
48,0.4152878522872925,0.9856493473052979,0.9048991799354553,0.15580923855304718,0.4196375012397766,0.988257884979248,0.9250783324241638,0.12519967555999756
49,0.3907271921634674,0.9867021441459656,0.9029964804649353,0.1616741567850113,0.4490997791290283,0.9865170121192932,0.9244464039802551,0.12430080026388168
50,0.401235967874527,0.986699104309082,0.9031817317008972,0.1610220968723297,0.4312547445297241,0.9877524375915527,0.9253400564193726,0.12411749362945557
51,0.39769166707992554,0.986701488494873,0.9035627841949463,0.1602676808834076,0.4491596519947052,0.9865010976791382,0.9243937134742737,0.12347961217164993
52,0.4053855538368225,0.9862474799156189,0.9048623442649841,0.15672215819358826,0.4403768479824066,0.9869390726089478,0.9246116876602173,0.12444564700126648
53,0.40336543321609497,0.9864692091941833,0.9032061696052551,0.16115038096904755,0.44209349155426025,0.9869243502616882,0.9247264862060547,0.12337277084589005
54,0.39985978603363037,0.9867562055587769,0.9032127261161804,0.1605571061372757,0.42700308561325073,0.9877340793609619,0.9247710108757019,0.12443062663078308
55,0.3876475393772125,0.9872403144836426,0.9036089181900024,0.16065376996994019,0.4153060019016266,0.9877941608428955,0.9247016310691833,0.12577055394649506
56,0.40000128746032715,0.9867236614227295,0.9024866819381714,0.16267815232276917,0.4132699966430664,0.9881695508956909,0.92439204454422,0.12440522760152817
57,0.3925926089286804,0.9868696331977844,0.9031286835670471,0.1610729843378067,0.443750262260437,0.9878959655761719,0.9261290431022644,0.12123226374387741
58,0.39970582723617554,0.9861027598381042,0.9021599292755127,0.1631925255060196,0.45395025610923767,0.9868752360343933,0.9254303574562073,0.1214645728468895
59,0.40250062942504883,0.9863256216049194,0.9042867422103882,0.15723595023155212,0.45105594396591187,0.9873439073562622,0.9258180260658264,0.12155652046203613
60,0.4065726697444916,0.9859106540679932,0.9033131003379822,0.16049712896347046,0.4212743043899536,0.987903356552124,0.924251139163971,0.12401708215475082
61,0.39604276418685913,0.9863553047180176,0.9021381139755249,0.1635676473379135,0.4190187156200409,0.9879609942436218,0.924254298210144,0.12391652166843414
62,0.39751535654067993,0.9868326783180237,0.9031215310096741,0.1607346385717392,0.4558665156364441,0.9868740439414978,0.9251680970191956,0.12120262533426285
63,0.39875999093055725,0.9868625998497009,0.9029779434204102,0.16121222078800201,0.4467443823814392,0.9871329069137573,0.9249446392059326,0.1227225735783577
64,0.39692312479019165,0.9865348935127258,0.9038838148117065,0.15931548178195953,0.40698230266571045,0.9883891940116882,0.9242748618125916,0.12622226774692535
65,0.39650651812553406,0.9863648414611816,0.9030622839927673,0.1613273173570633,0.40616393089294434,0.9885584712028503,0.9246628880500793,0.12603271007537842
66,0.3965354561805725,0.9871717095375061,0.9025911092758179,0.16195154190063477,0.4144876003265381,0.9881340265274048,0.9242089986801147,0.1255730241537094
67,0.40006139874458313,0.9868520498275757,0.9037244915962219,0.15898866951465607,0.4376422166824341,0.9871856570243835,0.9243347644805908,0.12284890562295914
68,0.39439985156059265,0.9866962432861328,0.903429388999939,0.16011486947536469,0.4157850742340088,0.9875230193138123,0.9239513874053955,0.12577135860919952
69,0.412731409072876,0.9857572913169861,0.9041174054145813,0.15776492655277252,0.45758312940597534,0.9864189028739929,0.9244323968887329,0.12281417101621628
70,0.39699000120162964,0.9865446090698242,0.9029051661491394,0.16132639348506927,0.4469839036464691,0.9873794913291931,0.9247588515281677,0.12204395979642868
71,0.3967433571815491,0.9863409996032715,0.9018806219100952,0.1636166125535965,0.41889896988868713,0.9883511662483215,0.924888551235199,0.12389309704303741
72,0.3923589289188385,0.9868382811546326,0.9013203978538513,0.16544228792190552,0.4411154091358185,0.9873746037483215,0.9258348345756531,0.12295195460319519
73,0.40485429763793945,0.986305296421051,0.9039868116378784,0.15882070362567902,0.43708330392837524,0.9874187707901001,0.9253525137901306,0.12355506420135498
74,0.39450305700302124,0.9865609407424927,0.9030340909957886,0.16122445464134216,0.42626452445983887,0.9876493811607361,0.9240244626998901,0.12391239404678345
75,0.40809768438339233,0.9864373207092285,0.9038177132606506,0.15838703513145447,0.44903987646102905,0.9872629642486572,0.9258582592010498,0.12165374308824539
76,0.39550626277923584,0.9866276383399963,0.9029195308685303,0.16184177994728088,0.4362848699092865,0.9874371290206909,0.9248214364051819,0.12369323521852493
77,0.4029441475868225,0.9863625764846802,0.9019528031349182,0.16325300931930542,0.4251466989517212,0.9881892204284668,0.9249359369277954,0.12426698207855225
78,0.40648603439331055,0.9859216809272766,0.9026905298233032,0.16198062896728516,0.4539702236652374,0.9867035150527954,0.9249111413955688,0.12212538719177246
79,0.4026087820529938,0.9867339134216309,0.9037653207778931,0.15864399075508118,0.441933810710907,0.9871770739555359,0.9245196580886841,0.12289941310882568
80,0.3959895670413971,0.9859074950218201,0.9015870690345764,0.16503392159938812,0.43987783789634705,0.9864189028739929,0.9239586591720581,0.12491413950920105
81,0.39250022172927856,0.987014889717102,0.90402752161026,0.15904049575328827,0.438061386346817,0.9870838522911072,0.9245094060897827,0.12427237629890442
82,0.40319687128067017,0.9868232011795044,0.9040840864181519,0.15826328098773956,0.4173819422721863,0.988157331943512,0.9243847131729126,0.12519536912441254
83,0.40625402331352234,0.9860853552818298,0.9038680195808411,0.15884573757648468,0.4412152171134949,0.9870691299438477,0.9249365329742432,0.12411458045244217
84,0.4075307846069336,0.9862149357795715,0.9036356210708618,0.15936821699142456,0.440476655960083,0.9868470430374146,0.9245215058326721,0.12348654866218567
85,0.41656458377838135,0.9857301712036133,0.9051153659820557,0.15425090491771698,0.4364246129989624,0.9866077899932861,0.923585832118988,0.12626056373119354
86,0.40192222595214844,0.9866203665733337,0.9032245874404907,0.1603936105966568,0.44866061210632324,0.9872163534164429,0.9253526329994202,0.12183547019958496
87,0.4098531901836395,0.9861688017845154,0.9036481380462646,0.1596318930387497,0.4467843174934387,0.9870629906654358,0.9247244596481323,0.1231524795293808
88,0.4071049988269806,0.9858558773994446,0.9037514328956604,0.1588868349790573,0.4508363604545593,0.9870641827583313,0.9245290756225586,0.12150505185127258
89,0.40799954533576965,0.986233651638031,0.9035065770149231,0.15958385169506073,0.4394187331199646,0.9867648482322693,0.9247611165046692,0.12421973794698715
90,0.39309948682785034,0.9869909882545471,0.9028633832931519,0.16124528646469116,0.44470837712287903,0.9868740439414978,0.9244147539138794,0.12367194890975952
91,0.4037938416004181,0.9862346053123474,0.902735710144043,0.16131369769573212,0.43187353014945984,0.9873770475387573,0.9253509640693665,0.12407202273607254
92,0.3954170048236847,0.9865232706069946,0.9017534255981445,0.16433122754096985,0.4365842938423157,0.9878567457199097,0.9251106977462769,0.12228478491306305
93,0.39138269424438477,0.9871175289154053,0.9024211764335632,0.16290512681007385,0.4345482885837555,0.9875868558883667,0.9255613088607788,0.12386330217123032
94,0.40374991297721863,0.9862957000732422,0.9029253721237183,0.16070903837680817,0.4127310514450073,0.9881830811500549,0.9242655038833618,0.12618376314640045
95,0.40285420417785645,0.986124575138092,0.902130663394928,0.1630120724439621,0.44570642709732056,0.9869868755340576,0.9245814085006714,0.12342320382595062
96,0.39272549748420715,0.9866196513175964,0.9026054739952087,0.16228781640529633,0.4353067874908447,0.9872568249702454,0.9243547320365906,0.12353476136922836
97,0.39805927872657776,0.9865083694458008,0.903030514717102,0.16122277081012726,0.4273224472999573,0.9875500202178955,0.9247915148735046,0.1241656243801117
98,0.3999508321285248,0.9863506555557251,0.9012835025787354,0.16530302166938782,0.4400574862957001,0.9872838258743286,0.9252529740333557,0.12350870668888092
99,0.3916007876396179,0.9866268038749695,0.9030243754386902,0.16131149232387543,0.43800151348114014,0.9869905710220337,0.9249518513679504,0.12393753975629807
100,0.3976619243621826,0.9862735867500305,0.9026457667350769,0.16211824119091034,0.44474828243255615,0.9872212409973145,0.924864649772644,0.12246417999267578
101,0.4004429280757904,0.986361026763916,0.9031649231910706,0.16072902083396912,0.4043474793434143,0.9886271953582764,0.9242059588432312,0.1247803345322609
102,0.39549392461776733,0.9862858653068542,0.9025623798370361,0.16247259080410004,0.43981796503067017,0.9875304102897644,0.9256435036659241,0.12298920750617981
103,0.4075552821159363,0.9859491586685181,0.9026830792427063,0.16115137934684753,0.45005789399147034,0.9867820143699646,0.9250813126564026,0.1233946681022644
104,0.4041207432746887,0.9860562682151794,0.903699517250061,0.1592399924993515,0.44179409742355347,0.9873868823051453,0.925028383731842,0.12279415130615234
105,0.40043991804122925,0.986136794090271,0.9026427865028381,0.1619044989347458,0.4226316511631012,0.987440824508667,0.9240855574607849,0.12659317255020142
106,0.4057513475418091,0.9860291481018066,0.904313862323761,0.15758435428142548,0.43872010707855225,0.9872788786888123,0.924576461315155,0.1224999949336052
107,0.3962428569793701,0.9863021969795227,0.9037417769432068,0.15979811549186707,0.4588207006454468,0.9861894845962524,0.9248777627944946,0.12196929007768631
108,0.40887755155563354,0.9858545660972595,0.9036474823951721,0.15921857953071594,0.43239250779151917,0.9868200421333313,0.9244372844696045,0.12534700334072113
109,0.39755183458328247,0.9863985776901245,0.9025953412055969,0.16176246106624603,0.4342688322067261,0.9871329069137573,0.9242408275604248,0.12386894226074219
110,0.4015171229839325,0.9865217208862305,0.9032050967216492,0.16081584990024567,0.4571240246295929,0.9866090416908264,0.9248554706573486,0.12111369520425797
111,0.4042010009288788,0.9862300157546997,0.903513491153717,0.15956568717956543,0.4423729479312897,0.9867157936096191,0.9242381453514099,0.12420796602964401
112,0.40404728055000305,0.9860637784004211,0.9016237854957581,0.1642148792743683,0.44710367918014526,0.9869304895401001,0.9250711798667908,0.12232761830091476
113,0.39669111371040344,0.9861178994178772,0.9023198485374451,0.1634080559015274,0.4490598440170288,0.9868433475494385,0.9248498678207397,0.12253554910421371
114,0.405764102935791,0.9861077070236206,0.9032106399536133,0.16041021049022675,0.4343087673187256,0.9878616333007812,0.9243099689483643,0.1230941042304039
115,0.3998907804489136,0.9866563081741333,0.9032924175262451,0.16118071973323822,0.45424968004226685,0.9867832660675049,0.9250429272651672,0.12237060815095901
116,0.3997206389904022,0.9860346913337708,0.9034789204597473,0.15984977781772614,0.42101481556892395,0.9879646897315979,0.9251522421836853,0.12418957054615021
117,0.4011557698249817,0.9865437150001526,0.903510332107544,0.15925104916095734,0.43297138810157776,0.9877622723579407,0.9247799515724182,0.12274128943681717
118,0.40216436982154846,0.9865531325340271,0.9036228060722351,0.15903283655643463,0.4332907497882843,0.9872825741767883,0.9247032999992371,0.12401334196329117
119,0.4055415391921997,0.9864115118980408,0.9036000370979309,0.15978462994098663,0.4181404411792755,0.98819899559021,0.925566554069519,0.1249413788318634
120,0.3966520428657532,0.9863398671150208,0.90245121717453,0.16296391189098358,0.42275139689445496,0.9879021048545837,0.9250548481941223,0.1246333047747612
121,0.4034198522567749,0.9858379364013672,0.9031524658203125,0.16022036969661713,0.43173378705978394,0.9878027439117432,0.9254596829414368,0.1234356015920639
122,0.4003969430923462,0.9858288168907166,0.9032213091850281,0.15994210541248322,0.4446684420108795,0.9868936538696289,0.9249852299690247,0.12242939323186874
123,0.40473395586013794,0.986217200756073,0.9039772748947144,0.15821169316768646,0.4390394687652588,0.9875770211219788,0.9252147674560547,0.12263176590204239
124,0.41237422823905945,0.9861341118812561,0.9044557809829712,0.15698856115341187,0.44131502509117126,0.9873181581497192,0.9244397878646851,0.1222580298781395
125,0.40378591418266296,0.986407458782196,0.9024721384048462,0.1623498648405075,0.41965746879577637,0.9878972172737122,0.9243105053901672,0.12474921345710754
126,0.3964751958847046,0.9868119955062866,0.9025479555130005,0.1617846041917801,0.42618468403816223,0.9874997138977051,0.9243384599685669,0.125118687748909
127,0.4008198082447052,0.9859355688095093,0.903506875038147,0.15925785899162292,0.41614437103271484,0.9881462454795837,0.9242478609085083,0.12578237056732178
128,0.38477271795272827,0.9875691533088684,0.9022198915481567,0.16321057081222534,0.43981796503067017,0.987629771232605,0.9257171154022217,0.12184861302375793
129,0.4114478826522827,0.985846221446991,0.9039106965065002,0.15793317556381226,0.44049662351608276,0.9870335459709167,0.9245384335517883,0.12350364029407501
130,0.4145124852657318,0.9857620596885681,0.9034120440483093,0.15965181589126587,0.42063555121421814,0.9877365231513977,0.9235935807228088,0.12469517439603806
131,0.4003799259662628,0.986299991607666,0.9048402309417725,0.15660563111305237,0.4477024972438812,0.9866814017295837,0.924370527267456,0.12285018712282181
132,0.4039182960987091,0.9863582253456116,0.9042654037475586,0.15796226263046265,0.4193381071090698,0.9883254170417786,0.9244164228439331,0.12371169030666351
133,0.4003279507160187,0.9864658117294312,0.9035589694976807,0.15942713618278503,0.41311031579971313,0.9884136915206909,0.9250921607017517,0.124843530356884
134,0.4017464816570282,0.98600834608078,0.9027993679046631,0.1614566296339035,0.4391193389892578,0.987047016620636,0.9246422648429871,0.12361174821853638
135,0.39415451884269714,0.9864640235900879,0.901984453201294,0.16387435793876648,0.4450477063655853,0.9874494075775146,0.9257497787475586,0.1231650784611702
136,0.4024651050567627,0.986329197883606,0.904175341129303,0.1577446311712265,0.4267236292362213,0.9871513247489929,0.9244553446769714,0.12492676079273224
137,0.4017198979854584,0.9867537617683411,0.9033239483833313,0.15995916724205017,0.4438101351261139,0.9871782660484314,0.9247821569442749,0.12210959941148758
138,0.4004400968551636,0.9859187602996826,0.9017754197120667,0.16462871432304382,0.4529322385787964,0.987210214138031,0.9254250526428223,0.12078659236431122
139,0.4015215039253235,0.9862900972366333,0.9027070999145508,0.16161704063415527,0.44464847445487976,0.9868691563606262,0.9253727793693542,0.12341396510601044
140,0.4104601740837097,0.9857479333877563,0.9039744138717651,0.15814289450645447,0.44536706805229187,0.9869206547737122,0.9241912364959717,0.12351784110069275
141,0.39728859066963196,0.9866383075714111,0.9046419262886047,0.15709061920642853,0.432272732257843,0.9868826270103455,0.9238666892051697,0.12485777586698532
142,0.3963768780231476,0.9867967963218689,0.9032928943634033,0.16057804226875305,0.4464050531387329,0.9868053197860718,0.9242555499076843,0.12306855618953705
143,0.4074874520301819,0.9859610795974731,0.9035560488700867,0.15933722257614136,0.427941232919693,0.9875058531761169,0.9248220920562744,0.12552854418754578
144,0.40131431818008423,0.9862670302391052,0.9036635160446167,0.15957461297512054,0.43027666211128235,0.987714409828186,0.9252071380615234,0.12285243719816208
145,0.39922744035720825,0.9866990447044373,0.9035354852676392,0.15929752588272095,0.44702383875846863,0.9870089888572693,0.9242374300956726,0.12206906080245972
146,0.40231987833976746,0.9862434267997742,0.9028177261352539,0.16145004332065582,0.4465447664260864,0.9868310689926147,0.9241554141044617,0.12384612113237381
147,0.40418192744255066,0.9861737489700317,0.9033095240592957,0.16023851931095123,0.4328116774559021,0.9872924089431763,0.9247369170188904,0.1244400292634964
148,0.39813390374183655,0.9865073561668396,0.9049238562583923,0.15619094669818878,0.4306758642196655,0.9873537421226501,0.9237892627716064,0.12469273060560226
149,0.39871248602867126,0.9860809445381165,0.9019181728363037,0.1637539267539978,0.4499780535697937,0.9871193766593933,0.9248875379562378,0.12235114723443985
150,0.40472450852394104,0.9858740568161011,0.9035780429840088,0.15915179252624512,0.436923623085022,0.9875414371490479,0.924724817276001,0.12322544306516647
151,0.38854682445526123,0.9865461587905884,0.9021590948104858,0.16398538649082184,0.43885982036590576,0.987265408039093,0.9243547320365906,0.12273326516151428
152,0.3944181501865387,0.9871910810470581,0.9044505953788757,0.15713684260845184,0.42333027720451355,0.9879106879234314,0.924564003944397,0.12472580373287201
153,0.39782145619392395,0.9867339730262756,0.9033597707748413,0.15983262658119202,0.42159366607666016,0.9876273274421692,0.9236587882041931,0.1256801038980484
154,0.3950941860675812,0.987000048160553,0.902647852897644,0.1622643917798996,0.42271149158477783,0.9873746037483215,0.9240174293518066,0.12728175520896912
155,0.3978203237056732,0.9863949418067932,0.9033792614936829,0.16042587161064148,0.4398978054523468,0.9874997138977051,0.9255905747413635,0.12293890863656998
156,0.4007952809333801,0.9866024851799011,0.9027777314186096,0.16163703799247742,0.4244680404663086,0.9880518317222595,0.9256842732429504,0.12432563304901123
157,0.4002394676208496,0.9861184358596802,0.9033657908439636,0.1604747772216797,0.4493991732597351,0.9864532351493835,0.9244260191917419,0.12380386143922806
158,0.4058341085910797,0.986354410648346,0.9034637808799744,0.15975521504878998,0.4388398826122284,0.9875537157058716,0.9251696467399597,0.12258568406105042
159,0.4078502655029297,0.9860436320304871,0.903834879398346,0.1585816740989685,0.41199249029159546,0.9883094429969788,0.9245347380638123,0.1250244379043579
160,0.4034229815006256,0.9863582253456116,0.9035571813583374,0.15913809835910797,0.4659467339515686,0.985924482345581,0.9242003560066223,0.12246212363243103
161,0.4006321132183075,0.9864243865013123,0.9030371904373169,0.1609330177307129,0.43712323904037476,0.9867501258850098,0.9240073561668396,0.1259504109621048
162,0.4028216600418091,0.9866721630096436,0.9035640358924866,0.15924566984176636,0.4324723482131958,0.9868409037590027,0.9239760041236877,0.1257091462612152
163,0.3993628919124603,0.986410915851593,0.9031455516815186,0.1604647934436798,0.424747496843338,0.987480103969574,0.9247088432312012,0.12568029761314392
164,0.3988889753818512,0.9863344430923462,0.9029347896575928,0.1621750146150589,0.4191983640193939,0.9873340725898743,0.9238619208335876,0.12646888196468353
165,0.40077629685401917,0.9861857891082764,0.9029286503791809,0.16093666851520538,0.4499780535697937,0.9867562651634216,0.9236659407615662,0.1224675104022026
166,0.4060353934764862,0.986475944519043,0.9033567905426025,0.1598370224237442,0.41277095675468445,0.987903356552124,0.9235836267471313,0.12544868886470795
167,0.40340179204940796,0.9864882230758667,0.9045962691307068,0.15644478797912598,0.4307357668876648,0.987235963344574,0.9237250685691833,0.12386009842157364
168,0.3946669399738312,0.987083911895752,0.9028274416923523,0.16183216869831085,0.42434826493263245,0.9878284931182861,0.9239082336425781,0.12440568208694458
169,0.3955370783805847,0.9865327477455139,0.9035701751708984,0.1601773351430893,0.4377220571041107,0.9870396852493286,0.9248112440109253,0.12387172132730484
170,0.4044356346130371,0.9864548444747925,0.9025094509124756,0.16235969960689545,0.43834084272384644,0.9870310425758362,0.9236323237419128,0.12343280762434006
171,0.3963291347026825,0.9866384267807007,0.9015251398086548,0.1645878404378891,0.4137490391731262,0.9881401062011719,0.9244512319564819,0.12549567222595215
172,0.4096314311027527,0.986221194267273,0.9036009311676025,0.15852516889572144,0.43933889269828796,0.9871917963027954,0.9252271056175232,0.1239674910902977
173,0.39434903860092163,0.9871017336845398,0.9033871293067932,0.16051222383975983,0.43602538108825684,0.9874383807182312,0.9252809882164001,0.1232549399137497
174,0.39977580308914185,0.9865545630455017,0.9043445587158203,0.15759877860546112,0.40889856219291687,0.9885461926460266,0.9242741465568542,0.12473732978105545
175,0.3998531997203827,0.9863970279693604,0.9023024439811707,0.16307085752487183,0.43780189752578735,0.987320601940155,0.9244980812072754,0.12393935024738312
176,0.40798550844192505,0.9861180782318115,0.9030970335006714,0.16052235662937164,0.4319533705711365,0.9872175455093384,0.9239376783370972,0.1244579404592514
177,0.4024738073348999,0.9860715866088867,0.9027040600776672,0.16236737370491028,0.4293784201145172,0.9866949319839478,0.9239633083343506,0.12564793229103088
178,0.3989675045013428,0.9866539239883423,0.9029667973518372,0.1608300358057022,0.45223361253738403,0.9862569570541382,0.9242167472839355,0.12310616672039032
179,0.4029605984687805,0.9862564206123352,0.9036224484443665,0.15964935719966888,0.4378618001937866,0.9872445464134216,0.9242863059043884,0.12257928401231766
180,0.4129922688007355,0.9859786629676819,0.902651846408844,0.160902202129364,0.43211305141448975,0.9875819087028503,0.9253227114677429,0.12354958802461624
181,0.4035409390926361,0.9860511422157288,0.903887927532196,0.15830747783184052,0.4403768479824066,0.9876481890678406,0.9251693487167358,0.12219860404729843
182,0.41336435079574585,0.9859882593154907,0.9032906889915466,0.15978266298770905,0.42193302512168884,0.987115740776062,0.9244956374168396,0.12676283717155457
183,0.40301430225372314,0.986609697341919,0.9040873050689697,0.15772105753421783,0.4446285367012024,0.9864372611045837,0.9240065217018127,0.12453347444534302
184,0.3992648124694824,0.9863949418067932,0.9024602770805359,0.1620052307844162,0.4567248225212097,0.9868261814117432,0.9250220060348511,0.12137328833341599
185,0.406953364610672,0.9857404828071594,0.9045283198356628,0.1568911373615265,0.45820191502571106,0.9860287308692932,0.9243919849395752,0.12335755676031113
186,0.3952806293964386,0.9866281151771545,0.90240478515625,0.16310246288776398,0.4302566945552826,0.9872862696647644,0.924593448638916,0.12511903047561646
187,0.39377883076667786,0.9866560101509094,0.9028710126876831,0.16148975491523743,0.42867979407310486,0.9877021312713623,0.9249451756477356,0.1247081458568573
188,0.3960251808166504,0.9863357543945312,0.9034264087677002,0.1599278748035431,0.4353267550468445,0.987903356552124,0.9248549938201904,0.1228312999010086
